"ID:",""
"Name:",""
"Age:","","Sex:","Male"
"Comments:"
""

"Raw Data"

"EEG1","EEG2","EMG","ECG"
26.4,12.4,2.5,-70.0,
28.1,11.1,7.5,-87.5,
29.4,10.0,8.8,-67.5,
30.8,9.6,15.0,-56.3,
32.0,10.3,7.5,-42.5,
32.5,12.3,8.8,-26.3,
32.0,14.6,1.3,-1.3,
31.4,15.8,-6.3,17.5,
30.9,15.1,-16.3,20.0,
30.0,13.0,-22.5,-1.3,
28.1,9.9,-27.5,5.0,
25.6,7.3,-18.8,7.5,
23.3,6.1,-25.0,35.0,
21.3,5.4,-25.0,43.8,
19.4,3.0,-33.8,47.5,
17.8,-1.1,-31.3,70.0,
16.3,-5.1,-47.5,108.8,
14.4,-7.1,-63.8,108.8,
12.1,-6.5,-61.3,125.0,
9.6,-4.9,-81.3,127.5,
6.9,-4.4,-108.8,128.8,
3.9,-4.5,-135.0,97.5,
0.8,-3.6,-158.8,60.0,
-1.5,-1.4,-201.3,58.8,
-2.1,1.5,-231.3,70.0,
-1.6,3.8,-266.3,57.5,
-0.5,4.9,-300.0,18.8,
0.6,5.9,-333.8,-5.0,
0.9,7.5,-380.0,-31.3,
-0.3,9.9,-413.8,-40.0,
-2.3,12.1,-440.0,-55.0,
-3.5,13.6,-445.0,-85.0,
-3.0,14.3,-425.0,-111.3,
-1.6,13.9,-407.5,-110.0,
-1.5,12.0,-390.0,-103.8,
-3.4,9.0,-367.5,-111.3,
-5.9,6.4,-343.8,-117.5,
-7.5,5.4,-332.5,-120.0,
-7.8,5.6,-323.8,-142.5,
-7.3,5.9,-320.0,-165.0,
-6.9,6.1,-318.8,-205.0,
-6.8,6.8,-313.8,-231.3,
-6.3,7.6,-308.8,-252.5,
-5.3,8.6,-295.0,-280.0,
-4.6,9.0,-292.5,-290.0,
-5.1,8.4,-296.3,-291.3,
-7.0,7.5,-291.3,-286.3,
-8.9,7.0,-301.3,-278.8,
-9.5,6.4,-293.8,-287.5,
-8.8,5.1,-296.3,-308.8,
-7.4,3.5,-287.5,-336.3,
-6.4,2.1,-276.3,-355.0,
-5.9,1.5,-258.8,-340.0,
-5.3,1.1,-232.5,-340.0,
-4.5,0.3,-217.5,-318.8,
-4.3,-1.5,-192.5,-308.8,
